TimeUTC,timestampInMs,requestPath,requestMethod,requestQueryString,responseStatusCode,requestId,requestUserAgent,level,environment,branch,vercelCache,type,function,host,deploymentDomain,deploymentId,durationMs,region,maxMemoryUsed,memorySize,message,projectId,traceId,sessionId,invocationId,instanceId,concurrency
2026-02-16 18:44:56,1771267496907,app.dramacagency.com/admin,GET,_rsc=8wjen,200,jghcf-1771267496907-cd4466929d8e,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",,production,main,MISS,function,/admin.rsc,app.dramacagency.com,dramac-8cqet2gqm-drake-machikos-projects.vercel.app,dpl_2wQtiTdKLQSSRmg9DB1sRoW15u7w,22,iad1,308,2048,,prj_Q6UBw1PhO0juODWAhb2OrtnlJNWA,,,01KHKWA7BCEQYW63Y8GCJPFPH1,bL5LpxTFXDbx,1
2026-02-16 18:44:56,1771267496907,app.dramacagency.com/admin,GET,_rsc=8wjen,200,jghcf-1771267496907-cd4466929d8e,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",,production,main,MISS,middleware,/_middleware,app.dramacagency.com,dramac-8cqet2gqm-drake-machikos-projects.vercel.app,dpl_2wQtiTdKLQSSRmg9DB1sRoW15u7w,121,lhr1,279,2048,,prj_Q6UBw1PhO0juODWAhb2OrtnlJNWA,,,01KHKWA70HJNQBHHCJGNC5Z2Q1,3pJncRELGdln,3
2026-02-16 18:44:56,1771267496897,app.dramacagency.com/dashboard/support,GET,_rsc=8wjen,200,bl22t-1771267496897-fd5a6967fcb9,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",,production,main,MISS,function,/dashboard/support.rsc,app.dramacagency.com,dramac-8cqet2gqm-drake-machikos-projects.vercel.app,dpl_2wQtiTdKLQSSRmg9DB1sRoW15u7w,7,iad1,336,2048,,prj_Q6UBw1PhO0juODWAhb2OrtnlJNWA,,,01KHKWA7BAWS818ZXW16A67E7Q,en0RoWDyAqVc,1
2026-02-16 18:44:56,1771267496897,app.dramacagency.com/dashboard/support,GET,_rsc=8wjen,200,bl22t-1771267496897-fd5a6967fcb9,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",,production,main,MISS,middleware,/_middleware,app.dramacagency.com,dramac-8cqet2gqm-drake-machikos-projects.vercel.app,dpl_2wQtiTdKLQSSRmg9DB1sRoW15u7w,139,lhr1,279,2048,,prj_Q6UBw1PhO0juODWAhb2OrtnlJNWA,,,01KHKWA70HJNQBHHCJGNC5Z2Q1,3pJncRELGdln,3
2026-02-16 18:44:56,1771267496897,app.dramacagency.com/dashboard,GET,_rsc=8wjen,200,4n56q-1771267496897-e4296a77d505,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",,production,main,MISS,function,/dashboard.rsc,app.dramacagency.com,dramac-8cqet2gqm-drake-machikos-projects.vercel.app,dpl_2wQtiTdKLQSSRmg9DB1sRoW15u7w,21,iad1,336,2048,,prj_Q6UBw1PhO0juODWAhb2OrtnlJNWA,,,01KHKWA7AKNZRJR497KFZP3E1W,en0RoWDyAqVc,1
2026-02-16 18:44:56,1771267496897,app.dramacagency.com/dashboard,GET,_rsc=8wjen,200,4n56q-1771267496897-e4296a77d505,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",,production,main,MISS,middleware,/_middleware,app.dramacagency.com,dramac-8cqet2gqm-drake-machikos-projects.vercel.app,dpl_2wQtiTdKLQSSRmg9DB1sRoW15u7w,124,lhr1,274,2048,,prj_Q6UBw1PhO0juODWAhb2OrtnlJNWA,,,01KHKWA70FDE1T1YKHRPCYE99Q,HQRSlgHaf93R,1
2026-02-16 18:44:56,1771267496895,app.dramacagency.com/dashboard/domains,GET,_rsc=8wjen,200,8shzb-1771267496895-14bacae15665,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",,production,main,MISS,function,/dashboard/domains.rsc,app.dramacagency.com,dramac-8cqet2gqm-drake-machikos-projects.vercel.app,dpl_2wQtiTdKLQSSRmg9DB1sRoW15u7w,8,iad1,336,2048,,prj_Q6UBw1PhO0juODWAhb2OrtnlJNWA,,,01KHKWA7BZ6DT3V6E6GM7STMX5,en0RoWDyAqVc,1
2026-02-16 18:44:56,1771267496895,app.dramacagency.com/dashboard/domains,GET,_rsc=8wjen,200,8shzb-1771267496895-14bacae15665,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",,production,main,MISS,middleware,/_middleware,app.dramacagency.com,dramac-8cqet2gqm-drake-machikos-projects.vercel.app,dpl_2wQtiTdKLQSSRmg9DB1sRoW15u7w,153,lhr1,274,2048,,prj_Q6UBw1PhO0juODWAhb2OrtnlJNWA,,,01KHKWA70P75YWTXAC42HY02CZ,ycYTE8NTmi3E,1
2026-02-16 18:44:56,1771267496882,app.dramacagency.com/dashboard/domains/success,POST,purchase_id=5e99c6c0-9550-4170-90a4-a3c910d03973,200,bl22t-1771267496882-9f0f8761bb4a,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",,production,main,MISS,function,/dashboard/domains/success,app.dramacagency.com,dramac-8cqet2gqm-drake-machikos-projects.vercel.app,dpl_2wQtiTdKLQSSRmg9DB1sRoW15u7w,416,iad1,336,2048,,prj_Q6UBw1PhO0juODWAhb2OrtnlJNWA,,,01KHKWA7ECB130SM1Q5NKDADKE,en0RoWDyAqVc,1
2026-02-16 18:44:56,1771267496882,app.dramacagency.com/dashboard/domains/success,POST,purchase_id=5e99c6c0-9550-4170-90a4-a3c910d03973,200,bl22t-1771267496882-9f0f8761bb4a,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",,production,main,MISS,middleware,/_middleware,app.dramacagency.com,dramac-8cqet2gqm-drake-machikos-projects.vercel.app,dpl_2wQtiTdKLQSSRmg9DB1sRoW15u7w,533,lhr1,276,2048,,prj_Q6UBw1PhO0juODWAhb2OrtnlJNWA,,,01KHKWA712AG4G5DWX9RGVB07M,2uVDwJfWTPk8,1
2026-02-16 18:44:56,1771267496880,app.dramacagency.com/api/purchases/status,GET,purchase_id=5e99c6c0-9550-4170-90a4-a3c910d03973,200,kgmb2-1771267496880-3a0fdf6daa0a,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",,production,main,MISS,function,/api/purchases/status,app.dramacagency.com,dramac-8cqet2gqm-drake-machikos-projects.vercel.app,dpl_2wQtiTdKLQSSRmg9DB1sRoW15u7w,2295,lhr1,455,2048,,prj_Q6UBw1PhO0juODWAhb2OrtnlJNWA,,,01KHKWA7ET620BQ4AXS566W215,wEu9kKkQpPJZ,1
2026-02-16 18:44:56,1771267496880,app.dramacagency.com/api/purchases/status,GET,purchase_id=5e99c6c0-9550-4170-90a4-a3c910d03973,200,kgmb2-1771267496880-3a0fdf6daa0a,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",,production,main,MISS,middleware,/_middleware,app.dramacagency.com,dramac-8cqet2gqm-drake-machikos-projects.vercel.app,dpl_2wQtiTdKLQSSRmg9DB1sRoW15u7w,8,lhr1,279,2048,,prj_Q6UBw1PhO0juODWAhb2OrtnlJNWA,,,01KHKWA7041H7BAFTZ1J94FPJT,3pJncRELGdln,1
2026-02-16 18:44:56,1771267496291,app.dramacagency.com/_next/static/chunks/f95f23c47a18a649.js,GET,,200,zzk4s-1771267496291-4788c0b905bc,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",,production,main,HIT,middleware,/_middleware,app.dramacagency.com,dramac-8cqet2gqm-drake-machikos-projects.vercel.app,dpl_2wQtiTdKLQSSRmg9DB1sRoW15u7w,2,lhr1,279,2048,,prj_Q6UBw1PhO0juODWAhb2OrtnlJNWA,,,01KHKWA633TXP6N201K7300F3N,3pJncRELGdln,2
2026-02-16 18:44:56,1771267496291,app.dramacagency.com/_next/static/chunks/f95f23c47a18a649.js,GET,,200,zzk4s-1771267496291-4788c0b905bc,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",,production,main,HIT,static,/_next/static/chunks/f95f23c47a18a649.js,app.dramacagency.com,dramac-8cqet2gqm-drake-machikos-projects.vercel.app,dpl_2wQtiTdKLQSSRmg9DB1sRoW15u7w,172,cpt1,,,,prj_Q6UBw1PhO0juODWAhb2OrtnlJNWA,,,,,
2026-02-16 18:44:56,1771267496362,app.dramacagency.com/api/webhooks/paddle,POST,,200,6v22n-1771267496105-3f807d12f78e,Paddle,info,production,main,MISS,function,/api/webhooks/paddle,app.dramacagency.com,app.dramacagency.com,dpl_2wQtiTdKLQSSRmg9DB1sRoW15u7w,,,,,[Paddle Webhook] Processing event: transaction.updated,prj_Q6UBw1PhO0juODWAhb2OrtnlJNWA,,,,,
2026-02-16 18:44:56,1771267496362,app.dramacagency.com/api/webhooks/paddle,POST,,200,6v22n-1771267496105-3f807d12f78e,Paddle,info,production,main,MISS,function,/api/webhooks/paddle,app.dramacagency.com,app.dramacagency.com,dpl_2wQtiTdKLQSSRmg9DB1sRoW15u7w,,,,,[Paddle Webhook] Transaction updated: txn_01khkw92p7gax2sxd6appszwtz (status: completed),prj_Q6UBw1PhO0juODWAhb2OrtnlJNWA,,,,,
2026-02-16 18:44:56,1771267496505,app.dramacagency.com/api/webhooks/paddle,POST,,200,6v22n-1771267496105-3f807d12f78e,Paddle,info,production,main,MISS,function,/api/webhooks/paddle,app.dramacagency.com,app.dramacagency.com,dpl_2wQtiTdKLQSSRmg9DB1sRoW15u7w,,,,,[Paddle Webhook] Successfully processed: transaction.updated,prj_Q6UBw1PhO0juODWAhb2OrtnlJNWA,,,,,
2026-02-16 18:44:56,1771267496105,app.dramacagency.com/api/webhooks/paddle,POST,,200,6v22n-1771267496105-3f807d12f78e,Paddle,,production,main,MISS,function,/api/webhooks/paddle,app.dramacagency.com,app.dramacagency.com,dpl_2wQtiTdKLQSSRmg9DB1sRoW15u7w,319,iad1,300,2048,,prj_Q6UBw1PhO0juODWAhb2OrtnlJNWA,,,01KHKWA67JSM0A3FJXGCVC8NVT,Xbn7kzQJt6Bi,1
2026-02-16 18:44:56,1771267496105,app.dramacagency.com/api/webhooks/paddle,POST,,200,6v22n-1771267496105-3f807d12f78e,Paddle,,production,main,MISS,middleware,/_middleware,app.dramacagency.com,app.dramacagency.com,dpl_2wQtiTdKLQSSRmg9DB1sRoW15u7w,9,iad1,251,2048,,prj_Q6UBw1PhO0juODWAhb2OrtnlJNWA,,,01KHKWA66XXY5YEZ0YWWXT3JMN,DxGfEMbctmAJ,1
2026-02-16 18:45:06,1771267506696,app.dramacagency.com/api/webhooks/paddle,POST,,200,554bb-1771267496092-1c3451b2b2fd,Paddle,error,production,main,MISS,function,/api/webhooks/paddle,app.dramacagency.com,app.dramacagency.com,dpl_2wQtiTdKLQSSRmg9DB1sRoW15u7w,,,,,"[ResellerClub] HTTP 500 Internal Server Error from contacts/search.json Body: {""status"":""ERROR"",""message"":""Invalid customer-id: undefined""}",prj_Q6UBw1PhO0juODWAhb2OrtnlJNWA,,,,,
2026-02-16 18:45:06,1771267506700,app.dramacagency.com/api/webhooks/paddle,POST,,200,554bb-1771267496092-1c3451b2b2fd,Paddle,error,production,main,MISS,function,/api/webhooks/paddle,app.dramacagency.com,app.dramacagency.com,dpl_2wQtiTdKLQSSRmg9DB1sRoW15u7w,,,,,"[Provisioning] Multi-domain provisioning failed: Error [ResellerClubError]: API returned HTTP 500 Internal Server Error: {""status"":""ERROR"",""message"":""Invalid customer-id: undefined""}
    at E.executeRequest (.next/server/chunks/next-platform-dashboard_4691f7c7._.js:1:8009)
    at async (.next/server/chunks/next-platform-dashboard_4691f7c7._.js:1:6431) {
  code: 'RETRYABLE_ERROR',
  statusCode: 500,
  details: [Object]
}",prj_Q6UBw1PhO0juODWAhb2OrtnlJNWA,,,,,
2026-02-16 18:45:07,1771267507102,app.dramacagency.com/api/webhooks/paddle,POST,,200,554bb-1771267496092-1c3451b2b2fd,Paddle,error,production,main,MISS,function,/api/webhooks/paddle,app.dramacagency.com,app.dramacagency.com,dpl_2wQtiTdKLQSSRmg9DB1sRoW15u7w,,,,,"[Paddle Webhook] Provisioning failed for domain_register: API returned HTTP 500 Internal Server Error: {""status"":""ERROR"",""message"":""Invalid customer-id: undefined""}",prj_Q6UBw1PhO0juODWAhb2OrtnlJNWA,,,,,
2026-02-16 18:45:07,1771267507282,app.dramacagency.com/api/webhooks/paddle,POST,,200,554bb-1771267496092-1c3451b2b2fd,Paddle,info,production,main,MISS,function,/api/webhooks/paddle,app.dramacagency.com,app.dramacagency.com,dpl_2wQtiTdKLQSSRmg9DB1sRoW15u7w,,,,,[Paddle Webhook] Successfully processed: transaction.completed,prj_Q6UBw1PhO0juODWAhb2OrtnlJNWA,,,,,
2026-02-16 18:44:56,1771267496372,app.dramacagency.com/api/webhooks/paddle,POST,,200,554bb-1771267496092-1c3451b2b2fd,Paddle,info,production,main,MISS,function,/api/webhooks/paddle,app.dramacagency.com,app.dramacagency.com,dpl_2wQtiTdKLQSSRmg9DB1sRoW15u7w,,,,,[Paddle Webhook] Processing event: transaction.completed,prj_Q6UBw1PhO0juODWAhb2OrtnlJNWA,,,,,
2026-02-16 18:44:56,1771267496373,app.dramacagency.com/api/webhooks/paddle,POST,,200,554bb-1771267496092-1c3451b2b2fd,Paddle,info,production,main,MISS,function,/api/webhooks/paddle,app.dramacagency.com,app.dramacagency.com,dpl_2wQtiTdKLQSSRmg9DB1sRoW15u7w,,,,,[Paddle Webhook] Domain/Email purchase completed: txn_01khkw92p7gax2sxd6appszwtz,prj_Q6UBw1PhO0juODWAhb2OrtnlJNWA,,,,,
2026-02-16 18:44:58,1771267498093,app.dramacagency.com/api/webhooks/paddle,POST,,200,554bb-1771267496092-1c3451b2b2fd,Paddle,error,production,main,MISS,function,/api/webhooks/paddle,app.dramacagency.com,app.dramacagency.com,dpl_2wQtiTdKLQSSRmg9DB1sRoW15u7w,,,,,"[ResellerClub] HTTP 500 Internal Server Error from contacts/search.json Body: {""status"":""ERROR"",""message"":""Invalid customer-id: undefined""}",prj_Q6UBw1PhO0juODWAhb2OrtnlJNWA,,,,,
2026-02-16 18:44:58,1771267498093,app.dramacagency.com/api/webhooks/paddle,POST,,200,554bb-1771267496092-1c3451b2b2fd,Paddle,info,production,main,MISS,function,/api/webhooks/paddle,app.dramacagency.com,app.dramacagency.com,dpl_2wQtiTdKLQSSRmg9DB1sRoW15u7w,,,,,[ResellerClub] Retrying contacts/search.json after 1000ms (attempt 1/3),prj_Q6UBw1PhO0juODWAhb2OrtnlJNWA,,,,,
2026-02-16 18:44:59,1771267499593,app.dramacagency.com/api/webhooks/paddle,POST,,200,554bb-1771267496092-1c3451b2b2fd,Paddle,error,production,main,MISS,function,/api/webhooks/paddle,app.dramacagency.com,app.dramacagency.com,dpl_2wQtiTdKLQSSRmg9DB1sRoW15u7w,,,,,"[ResellerClub] HTTP 500 Internal Server Error from contacts/search.json Body: {""status"":""ERROR"",""message"":""Invalid customer-id: undefined""}",prj_Q6UBw1PhO0juODWAhb2OrtnlJNWA,,,,,
2026-02-16 18:44:59,1771267499593,app.dramacagency.com/api/webhooks/paddle,POST,,200,554bb-1771267496092-1c3451b2b2fd,Paddle,info,production,main,MISS,function,/api/webhooks/paddle,app.dramacagency.com,app.dramacagency.com,dpl_2wQtiTdKLQSSRmg9DB1sRoW15u7w,,,,,[ResellerClub] Retrying contacts/search.json after 2000ms (attempt 2/3),prj_Q6UBw1PhO0juODWAhb2OrtnlJNWA,,,,,
2026-02-16 18:45:02,1771267502075,app.dramacagency.com/api/webhooks/paddle,POST,,200,554bb-1771267496092-1c3451b2b2fd,Paddle,error,production,main,MISS,function,/api/webhooks/paddle,app.dramacagency.com,app.dramacagency.com,dpl_2wQtiTdKLQSSRmg9DB1sRoW15u7w,,,,,"[ResellerClub] HTTP 500 Internal Server Error from contacts/search.json Body: {""status"":""ERROR"",""message"":""Invalid customer-id: undefined""}",prj_Q6UBw1PhO0juODWAhb2OrtnlJNWA,,,,,
2026-02-16 18:45:02,1771267502075,app.dramacagency.com/api/webhooks/paddle,POST,,200,554bb-1771267496092-1c3451b2b2fd,Paddle,info,production,main,MISS,function,/api/webhooks/paddle,app.dramacagency.com,app.dramacagency.com,dpl_2wQtiTdKLQSSRmg9DB1sRoW15u7w,,,,,[ResellerClub] Retrying contacts/search.json after 4000ms (attempt 3/3),prj_Q6UBw1PhO0juODWAhb2OrtnlJNWA,,,,,
2026-02-16 18:44:56,1771267496092,app.dramacagency.com/api/webhooks/paddle,POST,,200,554bb-1771267496092-1c3451b2b2fd,Paddle,,production,main,MISS,function,/api/webhooks/paddle,app.dramacagency.com,app.dramacagency.com,dpl_2wQtiTdKLQSSRmg9DB1sRoW15u7w,11141,iad1,284,2048,,prj_Q6UBw1PhO0juODWAhb2OrtnlJNWA,,,01KHKWA666MCD25CTBE117FXT1,vx2hfGUwb5dM,1
2026-02-16 18:44:56,1771267496092,app.dramacagency.com/api/webhooks/paddle,POST,,200,554bb-1771267496092-1c3451b2b2fd,Paddle,,production,main,MISS,middleware,/_middleware,app.dramacagency.com,app.dramacagency.com,dpl_2wQtiTdKLQSSRmg9DB1sRoW15u7w,8,iad1,250,2048,,prj_Q6UBw1PhO0juODWAhb2OrtnlJNWA,,,01KHKWA65A3CK20EH4GB3ZJ9FR,DxGfEMbctmAJ,1
2026-02-16 18:44:55,1771267495946,app.dramacagency.com/dashboard/sites/93eabe56-c2c1-4b6a-9ff5-8a739f50990c,POST,tab=modules,200,kgmb2-1771267495946-95967990b224,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",,production,main,MISS,middleware,/_middleware,app.dramacagency.com,dramac-8cqet2gqm-drake-machikos-projects.vercel.app,dpl_2wQtiTdKLQSSRmg9DB1sRoW15u7w,343,lhr1,279,2048,,prj_Q6UBw1PhO0juODWAhb2OrtnlJNWA,,,01KHKWA633TXP6N201K7300F3N,3pJncRELGdln,2
2026-02-16 18:44:55,1771267495946,app.dramacagency.com/dashboard/sites/93eabe56-c2c1-4b6a-9ff5-8a739f50990c,POST,tab=modules,200,kgmb2-1771267495946-95967990b224,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",,production,main,MISS,function,/dashboard/sites/[siteId],app.dramacagency.com,dramac-8cqet2gqm-drake-machikos-projects.vercel.app,dpl_2wQtiTdKLQSSRmg9DB1sRoW15u7w,494,iad1,336,2048,,prj_Q6UBw1PhO0juODWAhb2OrtnlJNWA,,,01KHKWA66VKR3D82NARXYX6JS8,en0RoWDyAqVc,2
2026-02-16 18:44:55,1771267495727,app.dramacagency.com/dashboard/domains/success,POST,purchase_id=5e99c6c0-9550-4170-90a4-a3c910d03973,200,kgmb2-1771267495727-2f82aa54f0cb,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",,production,main,MISS,function,/dashboard/domains/success,app.dramacagency.com,dramac-8cqet2gqm-drake-machikos-projects.vercel.app,dpl_2wQtiTdKLQSSRmg9DB1sRoW15u7w,460,iad1,336,2048,,prj_Q6UBw1PhO0juODWAhb2OrtnlJNWA,,,01KHKWA66VKR3D82NARXYX6JS8,en0RoWDyAqVc,2
2026-02-16 18:44:55,1771267495727,app.dramacagency.com/dashboard/domains/success,POST,purchase_id=5e99c6c0-9550-4170-90a4-a3c910d03973,200,kgmb2-1771267495727-2f82aa54f0cb,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",,production,main,MISS,middleware,/_middleware,app.dramacagency.com,dramac-8cqet2gqm-drake-machikos-projects.vercel.app,dpl_2wQtiTdKLQSSRmg9DB1sRoW15u7w,141,lhr1,279,2048,,prj_Q6UBw1PhO0juODWAhb2OrtnlJNWA,,,01KHKWA5W4N5E4VQ32EGTA6X9K,3pJncRELGdln,1
2026-02-16 18:44:55,1771267495267,app.dramacagency.com/_next/static/chunks/f95f23c47a18a649.js,GET,,200,kgmb2-1771267495267-b6b4bc2f6fbb,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",,production,main,HIT,middleware,/_middleware,app.dramacagency.com,dramac-8cqet2gqm-drake-machikos-projects.vercel.app,dpl_2wQtiTdKLQSSRmg9DB1sRoW15u7w,6,lhr1,274,2048,,prj_Q6UBw1PhO0juODWAhb2OrtnlJNWA,,,01KHKWA5DMQXR2JMZ55TK4EF9Z,HQRSlgHaf93R,1
2026-02-16 18:44:55,1771267495267,app.dramacagency.com/_next/static/chunks/f95f23c47a18a649.js,GET,,200,kgmb2-1771267495267-b6b4bc2f6fbb,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",,production,main,HIT,static,/_next/static/chunks/f95f23c47a18a649.js,app.dramacagency.com,dramac-8cqet2gqm-drake-machikos-projects.vercel.app,dpl_2wQtiTdKLQSSRmg9DB1sRoW15u7w,457,cpt1,,,,prj_Q6UBw1PhO0juODWAhb2OrtnlJNWA,,,,,
2026-02-16 18:44:55,1771267495267,app.dramacagency.com/_next/static/chunks/19e0edfadea76ecc.js,GET,,200,kgmb2-1771267495267-4a31b61bbeac,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",,production,main,HIT,middleware,/_middleware,app.dramacagency.com,dramac-8cqet2gqm-drake-machikos-projects.vercel.app,dpl_2wQtiTdKLQSSRmg9DB1sRoW15u7w,7,lhr1,279,2048,,prj_Q6UBw1PhO0juODWAhb2OrtnlJNWA,,,01KHKWA5E06KY79MX18M9RKH25,3pJncRELGdln,1
2026-02-16 18:44:55,1771267495267,app.dramacagency.com/_next/static/chunks/19e0edfadea76ecc.js,GET,,200,kgmb2-1771267495267-4a31b61bbeac,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",,production,main,HIT,static,/_next/static/chunks/19e0edfadea76ecc.js,app.dramacagency.com,dramac-8cqet2gqm-drake-machikos-projects.vercel.app,dpl_2wQtiTdKLQSSRmg9DB1sRoW15u7w,479,cpt1,,,,prj_Q6UBw1PhO0juODWAhb2OrtnlJNWA,,,,,
2026-02-16 18:44:54,1771267494485,app.dramacagency.com/api/webhooks/paddle,POST,,200,k5bwh-1771267494034-b6a75b99de85,Paddle,info,production,main,MISS,function,/api/webhooks/paddle,app.dramacagency.com,app.dramacagency.com,dpl_2wQtiTdKLQSSRmg9DB1sRoW15u7w,,,,,[Paddle Webhook] Processing event: transaction.paid,prj_Q6UBw1PhO0juODWAhb2OrtnlJNWA,,,,,
2026-02-16 18:44:54,1771267494485,app.dramacagency.com/api/webhooks/paddle,POST,,200,k5bwh-1771267494034-b6a75b99de85,Paddle,info,production,main,MISS,function,/api/webhooks/paddle,app.dramacagency.com,app.dramacagency.com,dpl_2wQtiTdKLQSSRmg9DB1sRoW15u7w,,,,,[Paddle Webhook] Transaction paid: txn_01khkw92p7gax2sxd6appszwtz,prj_Q6UBw1PhO0juODWAhb2OrtnlJNWA,,,,,
2026-02-16 18:44:54,1771267494665,app.dramacagency.com/api/webhooks/paddle,POST,,200,k5bwh-1771267494034-b6a75b99de85,Paddle,info,production,main,MISS,function,/api/webhooks/paddle,app.dramacagency.com,app.dramacagency.com,dpl_2wQtiTdKLQSSRmg9DB1sRoW15u7w,,,,,[Paddle Webhook] Successfully processed: transaction.paid,prj_Q6UBw1PhO0juODWAhb2OrtnlJNWA,,,,,
2026-02-16 18:44:54,1771267494034,app.dramacagency.com/api/webhooks/paddle,POST,,200,k5bwh-1771267494034-b6a75b99de85,Paddle,,production,main,MISS,function,/api/webhooks/paddle,app.dramacagency.com,app.dramacagency.com,dpl_2wQtiTdKLQSSRmg9DB1sRoW15u7w,563,iad1,276,2048,,prj_Q6UBw1PhO0juODWAhb2OrtnlJNWA,,,01KHKWA43XXZ56ACA99CJEG867,vx2hfGUwb5dM,2
2026-02-16 18:44:54,1771267494034,app.dramacagency.com/api/webhooks/paddle,POST,,200,k5bwh-1771267494034-b6a75b99de85,Paddle,,production,main,MISS,middleware,/_middleware,app.dramacagency.com,app.dramacagency.com,dpl_2wQtiTdKLQSSRmg9DB1sRoW15u7w,7,iad1,249,2048,,prj_Q6UBw1PhO0juODWAhb2OrtnlJNWA,,,01KHKWA45YSEF9525P95J4VQWK,DxGfEMbctmAJ,1
2026-02-16 18:44:54,1771267494310,app.dramacagency.com/api/webhooks/paddle,POST,,200,866cz-1771267493930-375a49233e3a,Paddle,info,production,main,MISS,function,/api/webhooks/paddle,app.dramacagency.com,app.dramacagency.com,dpl_2wQtiTdKLQSSRmg9DB1sRoW15u7w,,,,,[Paddle Webhook] Processing event: transaction.updated,prj_Q6UBw1PhO0juODWAhb2OrtnlJNWA,,,,,
2026-02-16 18:44:54,1771267494310,app.dramacagency.com/api/webhooks/paddle,POST,,200,866cz-1771267493930-375a49233e3a,Paddle,info,production,main,MISS,function,/api/webhooks/paddle,app.dramacagency.com,app.dramacagency.com,dpl_2wQtiTdKLQSSRmg9DB1sRoW15u7w,,,,,[Paddle Webhook] Transaction updated: txn_01khkw92p7gax2sxd6appszwtz (status: paid),prj_Q6UBw1PhO0juODWAhb2OrtnlJNWA,,,,,
2026-02-16 18:44:54,1771267494467,app.dramacagency.com/api/webhooks/paddle,POST,,200,866cz-1771267493930-375a49233e3a,Paddle,info,production,main,MISS,function,/api/webhooks/paddle,app.dramacagency.com,app.dramacagency.com,dpl_2wQtiTdKLQSSRmg9DB1sRoW15u7w,,,,,[Paddle Webhook] Successfully processed: transaction.updated,prj_Q6UBw1PhO0juODWAhb2OrtnlJNWA,,,,,
2026-02-16 18:44:53,1771267493930,app.dramacagency.com/api/webhooks/paddle,POST,,200,866cz-1771267493930-375a49233e3a,Paddle,,production,main,MISS,function,/api/webhooks/paddle,app.dramacagency.com,app.dramacagency.com,dpl_2wQtiTdKLQSSRmg9DB1sRoW15u7w,445,iad1,280,2048,,prj_Q6UBw1PhO0juODWAhb2OrtnlJNWA,,,01KHKWA43XXZ56ACA99CJEG867,vx2hfGUwb5dM,2
