TimeUTC,timestampInMs,requestPath,requestMethod,requestQueryString,responseStatusCode,requestId,requestUserAgent,level,environment,branch,vercelCache,type,function,host,deploymentDomain,deploymentId,durationMs,region,maxMemoryUsed,memorySize,message,projectId,traceId,sessionId,invocationId,instanceId,concurrency
2026-02-16 20:32:58,1771273978676,app.dramacagency.com/dashboard/crm,GET,_rsc=98wjn,200,czwsp-1771273978676-88a9dbf30c30,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",,production,main,MISS,function,/dashboard/crm.rsc,app.dramacagency.com,dramac-bd5i3ekmp-drake-machikos-projects.vercel.app,dpl_D28sw5dbtohqdNRiKta5A8h7B9t3,10,iad1,351,2048,,prj_Q6UBw1PhO0juODWAhb2OrtnlJNWA,,,01KHM2G15Y55Q8HXWJ5W4C6D0Q,o5q4yAAyXncB,1
2026-02-16 20:32:58,1771273978676,app.dramacagency.com/dashboard/crm,GET,_rsc=98wjn,200,czwsp-1771273978676-88a9dbf30c30,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",,production,main,MISS,middleware,/_middleware,app.dramacagency.com,dramac-bd5i3ekmp-drake-machikos-projects.vercel.app,dpl_D28sw5dbtohqdNRiKta5A8h7B9t3,103,lhr1,276,2048,,prj_Q6UBw1PhO0juODWAhb2OrtnlJNWA,,,01KHM2G0WDEJG067806YWM7QRD,UMb9idZhSBFb,2
2026-02-16 20:32:58,1771273978401,app.dramacagency.com/dashboard/media,GET,_rsc=1lulb,200,lbhkr-1771273978401-3005012e0d29,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",,production,main,MISS,function,/dashboard/media.rsc,app.dramacagency.com,dramac-bd5i3ekmp-drake-machikos-projects.vercel.app,dpl_D28sw5dbtohqdNRiKta5A8h7B9t3,11,iad1,351,2048,,prj_Q6UBw1PhO0juODWAhb2OrtnlJNWA,,,01KHM2G0XXQV267V1ABVAPXW5Z,o5q4yAAyXncB,1
2026-02-16 20:32:58,1771273978401,app.dramacagency.com/dashboard/media,GET,_rsc=1lulb,200,lbhkr-1771273978401-3005012e0d29,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",,production,main,MISS,middleware,/_middleware,app.dramacagency.com,dramac-bd5i3ekmp-drake-machikos-projects.vercel.app,dpl_D28sw5dbtohqdNRiKta5A8h7B9t3,123,lhr1,275,2048,,prj_Q6UBw1PhO0juODWAhb2OrtnlJNWA,,,01KHM2G0KVPGZ0AJM02EAW7HE1,UMb9idZhSBFb,1
2026-02-16 20:32:58,1771273978227,app.dramacagency.com/dashboard/email,GET,_rsc=13eeg,200,ql2jf-1771273978227-b40458499857,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",,production,main,MISS,function,/dashboard/email.rsc,app.dramacagency.com,dramac-bd5i3ekmp-drake-machikos-projects.vercel.app,dpl_D28sw5dbtohqdNRiKta5A8h7B9t3,11,iad1,351,2048,,prj_Q6UBw1PhO0juODWAhb2OrtnlJNWA,,,01KHM2G0R9MY7BGWX8MBXN298K,o5q4yAAyXncB,1
2026-02-16 20:32:58,1771273978227,app.dramacagency.com/dashboard/email,GET,_rsc=13eeg,200,ql2jf-1771273978227-b40458499857,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",,production,main,MISS,middleware,/_middleware,app.dramacagency.com,dramac-bd5i3ekmp-drake-machikos-projects.vercel.app,dpl_D28sw5dbtohqdNRiKta5A8h7B9t3,122,lhr1,275,2048,,prj_Q6UBw1PhO0juODWAhb2OrtnlJNWA,,,01KHM2G0CVZKVH8W5XVS2YDNYH,UMb9idZhSBFb,2
2026-02-16 20:32:58,1771273978182,app.dramacagency.com/dashboard/domains/transfer,GET,_rsc=98wjn,200,czwsp-1771273978182-108fa3d732fa,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",,production,main,MISS,function,/dashboard/domains/transfer.rsc,app.dramacagency.com,dramac-bd5i3ekmp-drake-machikos-projects.vercel.app,dpl_D28sw5dbtohqdNRiKta5A8h7B9t3,12,iad1,351,2048,,prj_Q6UBw1PhO0juODWAhb2OrtnlJNWA,,,01KHM2G0PB2KS1F0PE8F1JJN2F,o5q4yAAyXncB,1
2026-02-16 20:32:58,1771273978182,app.dramacagency.com/dashboard/domains/transfer,GET,_rsc=98wjn,200,czwsp-1771273978182-108fa3d732fa,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",,production,main,MISS,middleware,/_middleware,app.dramacagency.com,dramac-bd5i3ekmp-drake-machikos-projects.vercel.app,dpl_D28sw5dbtohqdNRiKta5A8h7B9t3,95,lhr1,275,2048,,prj_Q6UBw1PhO0juODWAhb2OrtnlJNWA,,,01KHM2G0CVZKVH8W5XVS2YDNYH,UMb9idZhSBFb,2
2026-02-16 20:32:58,1771273978051,app.dramacagency.com/dashboard/domains/settings,GET,_rsc=98wjn,200,czwsp-1771273978051-c0979779e877,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",,production,main,MISS,function,/dashboard/domains/settings.rsc,app.dramacagency.com,dramac-bd5i3ekmp-drake-machikos-projects.vercel.app,dpl_D28sw5dbtohqdNRiKta5A8h7B9t3,9,iad1,351,2048,,prj_Q6UBw1PhO0juODWAhb2OrtnlJNWA,,,01KHM2G0JFQHNEQDGZQWSXSD6V,o5q4yAAyXncB,1
2026-02-16 20:32:58,1771273978051,app.dramacagency.com/dashboard/domains/settings,GET,_rsc=98wjn,200,czwsp-1771273978051-c0979779e877,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",,production,main,MISS,middleware,/_middleware,app.dramacagency.com,dramac-bd5i3ekmp-drake-machikos-projects.vercel.app,dpl_D28sw5dbtohqdNRiKta5A8h7B9t3,115,lhr1,275,2048,,prj_Q6UBw1PhO0juODWAhb2OrtnlJNWA,,,01KHM2G08RNW9XSG90N66NA42M,UMb9idZhSBFb,1
2026-02-16 20:32:57,1771273977731,app.dramacagency.com/marketplace,GET,_rsc=1t6eu,200,4cq95-1771273977731-8e3e1eafd171,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",,production,main,MISS,middleware,/_middleware,app.dramacagency.com,dramac-bd5i3ekmp-drake-machikos-projects.vercel.app,dpl_D28sw5dbtohqdNRiKta5A8h7B9t3,134,lhr1,275,2048,,prj_Q6UBw1PhO0juODWAhb2OrtnlJNWA,,,01KHM2FZZJMFJQ5EXZVDACCH9M,UMb9idZhSBFb,1
2026-02-16 20:32:57,1771273977731,app.dramacagency.com/marketplace,GET,_rsc=1t6eu,200,4cq95-1771273977731-8e3e1eafd171,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",,production,main,MISS,function,/marketplace.rsc,app.dramacagency.com,dramac-bd5i3ekmp-drake-machikos-projects.vercel.app,dpl_D28sw5dbtohqdNRiKta5A8h7B9t3,10,iad1,351,2048,,prj_Q6UBw1PhO0juODWAhb2OrtnlJNWA,,,01KHM2G0A25PZHANG20VDK0HJY,o5q4yAAyXncB,1
2026-02-16 20:32:57,1771273977675,app.dramacagency.com/api/purchases/status,GET,purchase_id=df7c62d1-4e0f-4d9a-944d-cb3a6ad788d0,200,9k7g6-1771273977675-75bae5cb16b3,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",,production,main,MISS,function,/api/purchases/status,app.dramacagency.com,dramac-bd5i3ekmp-drake-machikos-projects.vercel.app,dpl_D28sw5dbtohqdNRiKta5A8h7B9t3,65,lhr1,469,2048,,prj_Q6UBw1PhO0juODWAhb2OrtnlJNWA,,,01KHM2G02M7M8MY07JY8AB57MQ,2SkiLyqjxaEH,1
2026-02-16 20:32:57,1771273977675,app.dramacagency.com/api/purchases/status,GET,purchase_id=df7c62d1-4e0f-4d9a-944d-cb3a6ad788d0,200,9k7g6-1771273977675-75bae5cb16b3,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",,production,main,MISS,middleware,/_middleware,app.dramacagency.com,dramac-bd5i3ekmp-drake-machikos-projects.vercel.app,dpl_D28sw5dbtohqdNRiKta5A8h7B9t3,2,lhr1,274,2048,,prj_Q6UBw1PhO0juODWAhb2OrtnlJNWA,,,01KHM2FZST5R816HN4H54T46N4,UMb9idZhSBFb,2
2026-02-16 20:32:57,1771273977603,app.dramacagency.com/dashboard/modules/subscriptions,GET,_rsc=nuiti,200,kd7r6-1771273977603-5ff432a28c43,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",,production,main,MISS,middleware,/_middleware,app.dramacagency.com,dramac-bd5i3ekmp-drake-machikos-projects.vercel.app,dpl_D28sw5dbtohqdNRiKta5A8h7B9t3,132,lhr1,275,2048,,prj_Q6UBw1PhO0juODWAhb2OrtnlJNWA,,,01KHM2FZST5R816HN4H54T46N4,UMb9idZhSBFb,2
2026-02-16 20:32:57,1771273977603,app.dramacagency.com/dashboard/modules/subscriptions,GET,_rsc=nuiti,200,kd7r6-1771273977603-5ff432a28c43,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",,production,main,MISS,function,/dashboard/modules/subscriptions.rsc,app.dramacagency.com,dramac-bd5i3ekmp-drake-machikos-projects.vercel.app,dpl_D28sw5dbtohqdNRiKta5A8h7B9t3,11,iad1,351,2048,,prj_Q6UBw1PhO0juODWAhb2OrtnlJNWA,,,01KHM2G04PGXBEX4BRF8PVAFFA,o5q4yAAyXncB,1
2026-02-16 20:32:57,1771273977571,app.dramacagency.com/dashboard/billing,GET,_rsc=98wjn,200,jghcf-1771273977571-0ed467abcf75,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",,production,main,MISS,middleware,/_middleware,app.dramacagency.com,dramac-bd5i3ekmp-drake-machikos-projects.vercel.app,dpl_D28sw5dbtohqdNRiKta5A8h7B9t3,100,lhr1,274,2048,,prj_Q6UBw1PhO0juODWAhb2OrtnlJNWA,,,01KHM2FZST5R816HN4H54T46N4,UMb9idZhSBFb,2
2026-02-16 20:32:57,1771273977571,app.dramacagency.com/dashboard/billing,GET,_rsc=98wjn,200,jghcf-1771273977571-0ed467abcf75,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",,production,main,MISS,function,/dashboard/billing.rsc,app.dramacagency.com,dramac-bd5i3ekmp-drake-machikos-projects.vercel.app,dpl_D28sw5dbtohqdNRiKta5A8h7B9t3,12,iad1,351,2048,,prj_Q6UBw1PhO0juODWAhb2OrtnlJNWA,,,01KHM2G03BS637SZ4RWM3VWKWC,o5q4yAAyXncB,1
2026-02-16 20:32:57,1771273977107,app.dramacagency.com/settings,GET,_rsc=2r120,,9n8vh-1771273977107-afde050eda7b,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",,production,,,middleware,/_middleware,app.dramacagency.com,,dpl_D28sw5dbtohqdNRiKta5A8h7B9t3,102,lhr1,269,2048,,prj_Q6UBw1PhO0juODWAhb2OrtnlJNWA,,,01KHM2FZBCAQZRWM3G2P6CG3MB,EOGzVHTL0zra,1
2026-02-16 20:32:57,1771273977107,app.dramacagency.com/settings,GET,_rsc=2r120,,9n8vh-1771273977107-afde050eda7b,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",,production,,,function,/settings.rsc,app.dramacagency.com,,dpl_D28sw5dbtohqdNRiKta5A8h7B9t3,16,iad1,326,2048,,prj_Q6UBw1PhO0juODWAhb2OrtnlJNWA,,,01KHM2FZMPWB4S0BP6RS6SQT06,g7ETfY84CW35,1
2026-02-16 20:32:57,1771273977083,app.dramacagency.com/admin,GET,_rsc=kg6rb,200,wqx7v-1771273977083-8735527eebe0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",,production,main,MISS,middleware,/_middleware,app.dramacagency.com,dramac-bd5i3ekmp-drake-machikos-projects.vercel.app,dpl_D28sw5dbtohqdNRiKta5A8h7B9t3,109,lhr1,273,2048,,prj_Q6UBw1PhO0juODWAhb2OrtnlJNWA,,,01KHM2FZB5AKWGPK95X4Q89SMX,UMb9idZhSBFb,1
2026-02-16 20:32:57,1771273977083,app.dramacagency.com/admin,GET,_rsc=kg6rb,200,wqx7v-1771273977083-8735527eebe0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",,production,main,MISS,function,/admin.rsc,app.dramacagency.com,dramac-bd5i3ekmp-drake-machikos-projects.vercel.app,dpl_D28sw5dbtohqdNRiKta5A8h7B9t3,334,iad1,351,2048,,prj_Q6UBw1PhO0juODWAhb2OrtnlJNWA,,,01KHM2FZMY1J0VHJGXE9X6EPJH,o5q4yAAyXncB,1
2026-02-16 20:32:56,1771273976981,app.dramacagency.com/dashboard/support,GET,_rsc=f035i,200,jghcf-1771273976981-7effaa77c4e1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",,production,main,MISS,middleware,/_middleware,app.dramacagency.com,dramac-bd5i3ekmp-drake-machikos-projects.vercel.app,dpl_D28sw5dbtohqdNRiKta5A8h7B9t3,124,lhr1,272,2048,,prj_Q6UBw1PhO0juODWAhb2OrtnlJNWA,,,01KHM2FZ5MTQ2CY6VBVXXQ56S5,UMb9idZhSBFb,2
2026-02-16 20:32:56,1771273976981,app.dramacagency.com/dashboard/support,GET,_rsc=f035i,200,jghcf-1771273976981-7effaa77c4e1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",,production,main,MISS,function,/dashboard/support.rsc,app.dramacagency.com,dramac-bd5i3ekmp-drake-machikos-projects.vercel.app,dpl_D28sw5dbtohqdNRiKta5A8h7B9t3,11,iad1,325,2048,,prj_Q6UBw1PhO0juODWAhb2OrtnlJNWA,,,01KHM2FZH6R0X0KZRDH8GN1K0W,g7ETfY84CW35,1
2026-02-16 20:32:56,1771273976926,app.dramacagency.com/dashboard,GET,_rsc=98wjn,200,m5sbx-1771273976926-48a8bccbd7d7,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",,production,main,MISS,middleware,/_middleware,app.dramacagency.com,dramac-bd5i3ekmp-drake-machikos-projects.vercel.app,dpl_D28sw5dbtohqdNRiKta5A8h7B9t3,111,lhr1,271,2048,,prj_Q6UBw1PhO0juODWAhb2OrtnlJNWA,,,01KHM2FZ5MTQ2CY6VBVXXQ56S5,UMb9idZhSBFb,2
2026-02-16 20:32:56,1771273976926,app.dramacagency.com/dashboard,GET,_rsc=98wjn,200,m5sbx-1771273976926-48a8bccbd7d7,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",,production,main,MISS,function,/dashboard.rsc,app.dramacagency.com,dramac-bd5i3ekmp-drake-machikos-projects.vercel.app,dpl_D28sw5dbtohqdNRiKta5A8h7B9t3,26,iad1,325,2048,,prj_Q6UBw1PhO0juODWAhb2OrtnlJNWA,,,01KHM2FZFKCGGPYEW3M1EHQ9AD,g7ETfY84CW35,1
2026-02-16 20:32:56,1771273976459,app.dramacagency.com/dashboard/domains,GET,_rsc=98wjn,200,qgfmt-1771273976459-07768f234fc5,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",,production,main,MISS,middleware,/_middleware,app.dramacagency.com,dramac-bd5i3ekmp-drake-machikos-projects.vercel.app,dpl_D28sw5dbtohqdNRiKta5A8h7B9t3,114,lhr1,271,2048,,prj_Q6UBw1PhO0juODWAhb2OrtnlJNWA,,,01KHM2FYJ595VB4A0EKBNT9NH4,UMb9idZhSBFb,3
2026-02-16 20:32:56,1771273976459,app.dramacagency.com/dashboard/domains,GET,_rsc=98wjn,200,qgfmt-1771273976459-07768f234fc5,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",,production,main,MISS,function,/dashboard/domains.rsc,app.dramacagency.com,dramac-bd5i3ekmp-drake-machikos-projects.vercel.app,dpl_D28sw5dbtohqdNRiKta5A8h7B9t3,11,iad1,325,2048,,prj_Q6UBw1PhO0juODWAhb2OrtnlJNWA,,,01KHM2FZ0HXHSCJC8R8RHDM9Q8,g7ETfY84CW35,1
2026-02-16 20:32:56,1771273976443,app.dramacagency.com/dashboard/clients,GET,_rsc=8wjen,200,jghcf-1771273976443-130b4b54c70b,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",,production,main,MISS,middleware,/_middleware,app.dramacagency.com,dramac-bd5i3ekmp-drake-machikos-projects.vercel.app,dpl_D28sw5dbtohqdNRiKta5A8h7B9t3,113,lhr1,271,2048,,prj_Q6UBw1PhO0juODWAhb2OrtnlJNWA,,,01KHM2FYJ595VB4A0EKBNT9NH4,UMb9idZhSBFb,3
2026-02-16 20:32:56,1771273976443,app.dramacagency.com/dashboard/clients,GET,_rsc=8wjen,200,jghcf-1771273976443-130b4b54c70b,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",,production,main,MISS,function,/dashboard/clients.rsc,app.dramacagency.com,dramac-bd5i3ekmp-drake-machikos-projects.vercel.app,dpl_D28sw5dbtohqdNRiKta5A8h7B9t3,11,iad1,350,2048,,prj_Q6UBw1PhO0juODWAhb2OrtnlJNWA,,,01KHM2FZ0B9JSMDEZBPFDVW03B,o5q4yAAyXncB,1
2026-02-16 20:32:56,1771273976363,app.dramacagency.com/dashboard/sites,GET,_rsc=8wjen,200,bpfzp-1771273976363-4146d490df0e,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",,production,main,MISS,middleware,/_middleware,app.dramacagency.com,dramac-bd5i3ekmp-drake-machikos-projects.vercel.app,dpl_D28sw5dbtohqdNRiKta5A8h7B9t3,120,lhr1,271,2048,,prj_Q6UBw1PhO0juODWAhb2OrtnlJNWA,,,01KHM2FYJ595VB4A0EKBNT9NH4,UMb9idZhSBFb,3
